LAMMPS data file via write_data, version 23 Jun 2022, timestep = 5000

4000 atoms
2 atom types

-2.3686184102787244 39.268618410278904 xlo xhi
-2.3686184102787244 39.268618410278904 ylo yhi
-2.3686184102787244 39.268618410278904 zlo zhi

Masses

1 63.546
2 91.224

Atoms # atomic

4 2 -1.9703139183156517 -0.43636523258999577 -0.4747185804931425 0 0 0
402 2 0.8165532396092205 -0.7608949391146497 1.3275419953394079 0 0 0
43 2 0.3293373599436095 1.68399298055633 -0.1575504977907386 0 0 0
8 1 2.2815690307515384 -0.5267237042412304 -0.9228188561302766 0 0 0
12 2 4.941219966743704 -0.61929643580839 -0.9001328629336888 0 0 0
47 1 2.6954166371906765 1.1040067318184763 1.2794097063983207 0 0 0
10 1 7.578202741665674 0.3625320271338403 -1.8247224591751499 0 0 0
11 1 7.436754919353753 -2.2019525152301362 -1.2080359883951246 0 0 0
410 2 8.263409429452713 -0.002686398868312994 1.086772397120965 0 0 0
409 2 6.441545758082005 -2.303853735882495 1.3865825792384976 0 0 0
16 1 9.773613160597062 -0.931226188686808 -1.4258902699875182 0 0 0
52 1 6.007794469441051 1.617243724036235 0.012022015978414038 0 0 0
14 1 12.000224890000833 -0.04397570650747272 -1.7487913373261885 0 0 0
414 2 11.435557069735486 0.010717441154014962 1.0855192760910972 0 0 0
20 1 13.83311521926263 0.22857133370898985 -0.12307032443270546 0 0 0
417 1 14.222366022645305 -1.9826513981410623 1.234105755475287 0 0 0
19 2 16.44165366843137 -0.584914290427265 -0.25925615935433677 0 0 0
418 1 15.556347588758223 1.5032476479448238 1.1943878294870067 0 0 0
21 2 17.964642898915944 -2.3224161545574855 -1.8837843622144403 0 0 0
24 1 19.545297406395374 -0.054601409728948065 -1.336676386085729 0 0 0
421 1 19.122693073762782 -1.2391720813033267 0.9076626707260027 0 0 0
422 1 21.432001395915357 -0.18335812662825107 0.2794357326400086 0 0 0
23 1 20.77362507886926 -2.1957459075049406 -1.0860537345484873 0 0 0
425 1 21.663953023260927 -2.2010538749056106 1.7039559824512216 0 0 0
28 1 23.33313388949764 -1.8400525273024446 -1.425178466481503 0 0 0
67 2 24.329012691202756 0.8010310158862901 -1.160744660096095 0 0 0
426 2 24.203383637923416 -0.87106285285441 1.212540985283445 0 0 0
32 1 25.884374794906012 -1.4516192583074585 -1.0348502521501717 0 0 0
465 1 22.84631428080478 1.255924989014491 1.640295859206328 0 0 0
31 2 28.851864044413677 -1.5749590437691443 -0.26652629801106237 0 0 0
469 2 26.84304918877102 0.7588537329609399 1.060060575393328 0 0 0
36 1 29.955490226352293 0.8584343280060271 -0.6075787513670151 0 0 0
30 2 27.275677007816604 0.4113128947288937 -2.2467687883493763 0 0 0
34 2 31.934833652214746 -1.492068786739408 -0.5543296416982846 0 0 0
77 1 34.302105872683846 0.35896525994088335 -1.0580761726928585 0 0 0
40 2 34.81577546964187 -0.768839960228237 1.1658343330096939 0 0 0
75 1 32.26938285254465 1.645075048147864 -0.4111698060574868 0 0 0
477 1 34.13924668834245 1.7686586297913176 1.4089777800168353 0 0 0
38 1 36.91278475076017 -0.5692875983058383 -0.8725921071986202 0 0 0
79 2 36.93805388903207 1.6803329145001995 0.9183775812719344 0 0 0
81 2 -1.7469924660170768 4.712897393242956 -2.1001676699838114 0 0 0
83 1 0.312469165443081 4.602423917295323 -0.11662563047282218 0 0 0
481 1 -2.233747671990885 5.509538603815649 0.48934461854421757 0 0 0
41 1 -1.788475226460465 2.019996123647106 -2.102673191686681 0 0 0
44 1 -2.187448455114757 2.7621256490443806 0.24943542215383332 0 0 0
85 2 1.531908329082189 5.88461037848794 -2.2112809614216005 0 0 0
45 2 3.2506703313234926 2.073837616152883 -1.3425943924621615 0 0 0
48 1 3.4077915926007982 4.811512167034464 -0.1586570861333873 0 0 0
446 1 4.33094829312484 2.998328010688575 1.4162177674829952 0 0 0
485 2 1.8992946646432112 3.988845980806321 1.7277690849543894 0 0 0
489 1 5.97040213725175 4.141325227713931 -0.2652380032795974 0 0 0
51 2 8.555055267604613 2.634971570881695 -0.6784995454226642 0 0 0
450 2 8.281606006030685 5.347531903316651 0.8372269370146784 0 0 0
91 2 7.353086318760657 5.68758782321879 -2.02801784486831 0 0 0
453 1 9.650762217922686 2.087357635604791 1.7895990490605667 0 0 0
55 1 11.268650836249838 2.140785057042781 -0.41526584975359837 0 0 0
56 2 10.516529900736806 4.673508961578078 -1.7114107112734251 0 0 0
457 1 13.239889785791883 2.310602254470248 0.9928243278180601 0 0 0
54 1 13.132959390763077 2.027444459281732 -1.6771318638336594 0 0 0
60 1 13.06517102362914 4.239994551788435 -0.5504121020072996 0 0 0
454 2 11.206262290669695 4.305028712194723 1.4352423085194264 0 0 0
57 2 15.673546019352228 2.7830471474083844 -1.138963218220435 0 0 0
97 1 14.949168732376933 5.847442899510277 -1.1357312524118455 0 0 0
58 2 17.8144991009422 5.347127376905206 -1.1053256826866538 0 0 0
458 2 16.78668807137848 4.062397518130357 1.6859387139797382 0 0 0
59 2 18.546417826072854 2.230680128083091 -0.36372581075543786 0 0 0
63 2 21.684658685305948 2.4255657896946676 -0.5891318401942953 0 0 0
62 1 20.093244654132565 4.179220904184164 -2.123096118568184 0 0 0
64 1 20.24740274358234 4.554038034435099 0.5263256736597611 0 0 0
461 1 20.468356510820936 2.0951022482855213 1.6712059554810894 0 0 0
68 1 22.88658976168367 5.0126301723363635 -0.21316991729598533 0 0 0
466 2 25.076673428419976 3.149828913729414 0.4168943338491044 0 0 0
72 1 26.311876994105198 3.203400780510455 -1.963067985118146 0 0 0
109 2 25.269801173132382 5.826191009721878 -1.194321169018444 0 0 0
66 1 23.80138751694958 3.4605932180960286 -2.0665706620603568 0 0 0
71 1 28.188209311109617 2.4674591956856258 -0.815612904762378 0 0 0
470 2 28.153221754407653 4.791138631559485 0.11067866716979874 0 0 0
513 1 30.26556029464567 5.495193081954377 1.4324655458160385 0 0 0
76 2 30.89380731385152 3.74373306569637 -1.2826338757577833 0 0 0
473 2 29.74043115570392 2.620812078264743 1.5387854285910978 0 0 0
80 2 34.62756787013254 3.019810552750285 -0.9914752079800795 0 0 0
115 1 33.17253948123373 5.68413983962633 -0.916624508818815 0 0 0
474 2 32.68287740728598 4.0911354462761365 1.3218239510682768 0 0 0
78 1 37.37355923912605 1.997333361266407 -1.8059378652465576 0 0 0
517 1 35.35828453104297 4.796418032033328 0.6818757725744756 0 0 0
119 1 37.39373054840874 4.2894003883914475 -0.5459416401533063 0 0 0
84 1 -0.54357853013129 6.906910179350834 -0.5146579174864431 0 0 0
123 1 0.7471183360242546 8.776487203914252 -1.3800739685149255 0 0 0
521 2 -1.7984941388411362 8.303964740586451 1.1799125489771676 0 0 0
121 2 -2.1784255638204186 9.21423677509736 -1.6580216614895655 0 0 0
525 1 1.7238873066517584 10.009999816527664 0.92672095645679 0 0 0
88 2 2.189237229323435 7.1415592124712 0.6095686417731394 0 0 0
87 2 5.3704487758691 6.928931970539629 0.27494110820899387 0 0 0
86 1 3.6550311391915145 7.718508651982364 -2.059887106321854 0 0 0
127 1 3.9038386898576225 9.346339817353199 0.020753244237475058 0 0 0
92 2 6.055389344765336 9.30384430799455 -1.765699374413527 0 0 0
529 2 6.3577507015617485 9.474128539563091 1.4566921157573596 0 0 0
96 2 9.69729495319723 7.61667159912706 -2.2444517048401313 0 0 0
490 1 8.272626541854644 8.085114665643367 -0.11011592711807075 0 0 0
533 2 9.665136600840908 9.957190687442596 1.6961674738834285 0 0 0
493 1 10.651391851829933 7.014093658942445 0.6112268489249891 0 0 0
95 2 12.415234609207275 6.787186638298618 -1.7029069103583259 0 0 0
497 2 13.429545764032449 6.392821529771799 1.2186973270195143 0 0 0
135 2 11.915751890359683 9.452145102522126 -0.6265902386832138 0 0 0
100 1 14.607751102458831 8.457232185876853 -1.19465180059837 0 0 0
99 1 16.211049863853265 7.006551801888539 0.7493613293840593 0 0 0
98 1 16.651141684528568 7.357886345536599 -2.2024600349496395 0 0 0
104 2 17.999135541227247 8.890804303540637 -0.4537587142238408 0 0 0
498 2 15.285856845015449 9.151248438358556 1.7291416471428356 0 0 0
103 2 20.70435009963179 6.949167802919484 -1.0575275739206063 0 0 0
501 2 18.760095756407967 6.565473106110703 1.7640946329553953 0 0 0
502 2 21.055360779681845 8.88691022826296 1.3224493721080166 0 0 0
107 1 23.27654313787129 7.681078903342101 -1.7556526138746997 0 0 0
106 1 25.54800822649045 8.516617905133282 -1.157252643820115 0 0 0
108 1 23.12114771000103 9.660349919305261 -0.3938167738594654 0 0 0
505 1 23.24861130934621 7.210089865241878 0.8471733371753056 0 0 0
506 2 25.29836907782759 9.11579842371462 1.4818748896013616 0 0 0
113 1 30.249813588892845 6.349477715093217 -1.0488389744678805 0 0 0
509 1 27.2043731014815 7.376619682410033 0.7616475031859351 0 0 0
111 2 28.07559338143457 7.636785004920199 -1.9498237537951952 0 0 0
112 1 27.58955681246151 9.86787302817074 -0.033553842744073546 0 0 0
510 2 29.705185518775174 8.424228424426877 1.2489174089246269 0 0 0
151 2 30.393028989417182 9.895731671714278 -1.6887786146951118 0 0 0
116 1 32.03519597220531 7.920664357523277 -0.8484352993258581 0 0 0
155 1 33.49665118520745 9.960729413195086 -1.7875797487452871 0 0 0
514 1 32.347229299331055 7.0472930874225455 1.5033601957544644 0 0 0
553 2 32.65241564174647 9.761681076163713 0.9659279612542289 0 0 0
120 2 35.02373650547009 7.557124697895049 -0.17981978386213815 0 0 0
118 1 38.05743936455321 6.920689549234115 -0.9287588042234804 0 0 0
159 1 37.14352875571139 9.318507298448791 0.48030662471892166 0 0 0
518 1 37.18981326287661 6.871673190759822 1.4919029164447941 0 0 0
157 2 36.294329791696526 9.472060230157725 -2.1752115203551514 0 0 0
122 2 -0.2254946800409829 11.301088259030045 -0.3625546007237434 0 0 0
161 1 -1.5820285848980196 13.650375367381825 -0.6201664022443085 0 0 0
165 2 1.5959303977805475 13.444642508387368 -2.0125833343009947 0 0 0
128 1 2.9160603832379888 12.098542827494201 -0.017612849660299905 0 0 0
132 2 5.665569119922435 12.176179952948138 -0.29638491523342125 0 0 0
565 1 4.177368308158683 13.71215826411721 1.6166030026694376 0 0 0
125 2 2.8582654089684856 10.375698720211732 -2.263893003131473 0 0 0
131 1 8.127244132546991 10.68380693427387 -0.42137056150218843 0 0 0
171 2 8.82410561642118 13.752967321402343 -0.03866227632025198 0 0 0
537 2 13.00690005848073 11.27607310135888 1.6291965224094698 0 0 0
136 1 10.523242251240132 11.805711409702992 -0.215338148416019 0 0 0
140 1 13.087285484420612 11.980761331585448 -0.9183183184782635 0 0 0
139 2 15.740026137881387 10.980352603940432 -0.9721138095477171 0 0 0
179 2 14.908266969423165 13.940460042220852 -0.7191359741878454 0 0 0
181 2 17.73217780223768 13.963858098283318 -1.4101355972913825 0 0 0
538 2 15.990486797263102 12.30837633984503 1.776011605490271 0 0 0
143 1 20.887911044376672 11.134749895779322 -0.5758853242644638 0 0 0
144 2 18.578305173552156 11.875108752683111 0.3905417537317454 0 0 0
142 1 21.62542772417048 13.3274757203396 0.3185887472546282 0 0 0
185 1 22.944749633132677 14.113312658019035 -2.195909843440556 0 0 0
145 1 23.060207679075425 11.901941954669008 -1.5052199987525978 0 0 0
147 1 25.10917561173604 11.085425829619354 -0.5706819940986463 0 0 0
148 1 24.060918616124212 13.70804605601006 0.005978900128202303 0 0 0
545 2 23.411027410744538 11.463197894332664 1.7508292564648273 0 0 0
